docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
9942,hvd.hn2hcd,Lady.,,1823,,m,,"Rainsford Villa, or, Juvenile independence"
uc2.ark+=13960=t6vx0bm92,uc2.ark:/13960/t6vx0bm92,"Lane, John,",John,1910,,f,,According to Maria
inu.32000009095367,inu.32000009095367,"Laski, Marghanita,",Marghanita,1953,1913.0,u,,The Victorian chaise-longue.
inu.32000002197491,inu.32000002197491,"Laurent, Livia.",Livia,1942,1902.0,u,,"A tale of internment, | $c: by Livia Laurent."
nyp.33433074872874,nyp.33433074872874,"Lawrence,",Lawrence,1913,,m,,Tess Harcourt
inu.32000007265780,inu.32000007265780,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1926,1885.0,m,,Sun. | $c: by D. H. Lawrence.
uc1.$b155506,uc1.$b155506,"Le Fort, Gertrud, Freiin von,",Gertrud Freiin von,1932,1876.0,u,,"The veil of Veronica, | $c: by Gertrud von Le Fort; translated by Conrad M. R. Bonacina."
10897,mdp.39015059405699,"Le Gallienne, Richard,",,1898,,m,,The romance of Zion chapel
nyp.33433074878376,nyp.33433074878376,"Le Poer, John Patrick.",John Patrick,1904,,m,,A modern legionary
uc2.ark+=13960=t0ht2jp5g,uc2.ark:/13960/t0ht2jp5g,"Leblanc, Georgette,",Georgette,1914,,f,,The girl who found the blue bird;
uc1.$b188681,uc1.$b188681,"Leclecq, Léna.",Léna,1963,1923.0,u,,"Knave of hearts, | a novel; | $c: translated by Geoffrey Sainsbury."
mdp.39015078783605,mdp.39015078783605,"Leith, Prue.",Prue,2008,1968.0,u,,Choral society / | $c: Prue Leith.
mdp.39015066054092,mdp.39015066054092,"Lessing, Doris May,",Doris May,1974,1934.0,f,,The memoirs of a survivor / | $c: Doris Lessing.
mdp.39015049478863,mdp.39015049478863,"Lessing, Doris May,",Doris May,1984,1944.0,f,,The diaries of Jane Somers / | $c: by Doris Lessing.
mdp.39015026448863,mdp.39015026448863,"Levstik, Vladimir,",Vladimir,1943,1886.0,u,,An adder's nest / | $c: by Vladimir Levstik ; translated from the Slovene by F.S. Copeland.
mdp.39015002672585,mdp.39015002672585,"Lewis, C. S. (Clive Staples),",C. S. Clive Staples,1953,1898.0,m,,The silver chair; | $c: with illus. by Pauline Baynes.
inu.30000092776719,inu.30000092776719,"Lewis, Heather.",Heather,2004,1964.0,f,,Notice / | $c: Heather Lewis ; afterword by Allan Gurganus.
uc1.32106019864146,uc1.32106019864146,"Lewis, Susan",Susan,2008,1968.0,f,,Out of the shadows / | $c: Susan Lewis
8008,mdp.39015005667848,"Lie, J. L. I.",,1892,,u,,The commodore's daughters
wu.89057817041,wu.89057817041,"Lindgren, Torgny,",Torgny,1994,1954.0,u,,"In praise of truth : | the personal account of Theodore Marklund, picture-framer / | $c: Torgny Lindgren ; translated from the Swedish by Tom Geddes."
mdp.39015032919287,mdp.39015032919287,"Lingard, Joan.",Joan,1993,1953.0,f,,After Colette / | $c: Joan Lingard.
2262,nyp.33433074888953,"Linton, E. Lynn",,1896,,f,v. 2,Dulcie Everton
mdp.39015013401610,mdp.39015013401610,"Lispector, Clarice.",Clarice,1986,1946.0,f,,The Foreign Legion : | stories and chronicles / | $c: Clarice Lispector ; translated with an afterword by Giovanni Pontiero.
mdp.39015056908968,mdp.39015056908968,"Litt, Toby,",Toby,2003,1963.0,m,,Finding myself / | $c: Toby Litt.
uc2.ark+=13960=t5h991x77,uc2.ark:/13960/t5h991x77,"Little, Frances Delanoy.",Frances Delanoy,1914,,f,,Sketches in Poland
mdp.39015043790180,mdp.39015043790180,"Lively, Penelope,",Penelope,1998,1958.0,f,,Spiderweb / | $c: Penelope Lively.
mdp.39015018943830,mdp.39015018943830,"Livia, Anna,",Anna,1990,1950.0,f,,Saccharin cyanide : | short stories / | $c: Anna Livia.
mdp.39015019635815,mdp.39015019635815,"Livia, Anna.",Anna,1982,1942.0,f,,Relatively Norma / | $c: by Anna Livia.
mdp.39015016884358,mdp.39015016884358,"Livia, Anna.",Anna,1986,1946.0,f,,Incidents involving warmth.
uc2.ark+=13960=t7pn90472,uc2.ark:/13960/t7pn90472,"Livingstone, W. P.",W. P,1916,,u,,"Mary Slessor of Calabar, pioneer missionary"
5491,uiuo.ark:/13960/t5gb2mb52,"Lloyd, Jessie Sale,",,1877,,f,v.2,The Hazelhurst mystery
5491,uiuo.ark:/13960/t0ht34v35,"Lloyd, Jessie Sale,",,1877,,f,v.1,The Hazelhurst mystery
nyp.33433075963979,nyp.33433075963979,"Long, Alice Mattie,",Alice Mattie,1906,,f,,My lady beautiful
uc2.ark+=13960=t25b00t60,uc2.ark:/13960/t25b00t60,"Lorimer, Norma Octavia,",Norma Octavia,1915,,f,,On desert altars
3425,uc2.ark:/13960/t4bn9zc2f,"Loudon,",,1848,,f,,"Glimpses of nature, and objects of interest described during a visit to the Isle of Wight"
uc2.ark+=13960=t1ng4jv1m,uc2.ark:/13960/t1ng4jv1m,"Lucas, St. John Welles Lucas,",St. John Welles Lucas,1914,,m,,Heroines and others
6404,mdp.39015030760337,"Lytton, Edward Bulwer Lytton,",,1890,,m,v.16 The Pilgrims of the Rhine,[Novels]
9723,uc2.ark:/13960/t7qn61j6j,"Lytton, Edward Bulwer Lytton,",,1859,,m,v.13,Novels of Sir Edward Bulwer Lytton
9728,uc2.ark:/13960/t3dz0512g,"Lytton, Edward Bulwer Lytton,",,1859,,m,v.22,Novels of Sir Edward Bulwer Lytton
6401,mdp.39015010449729,"Lytton, Edward Bulwer Lytton,",,1890,,m,v.8 The Last Days of Pompeii,[Novels]
10787,uc2.ark:/13960/t3st7gj33,"MacDonald, George,",,1875,,m,,The wise woman;
8721,nyp.33433074875745,"MacDonald, George,",,1864,,m,,The portent
uc1.$b244994,uc1.$b244994,"Mackenzie, Compton, Sir,",Compton Sir,1936,1883.0,m,,"Figure of eight, | $c: by Compton Mackenzie."
mdp.39015064796223,mdp.39015064796223,"Mackenzie, Compton, Sir,",Compton Sir,1928,1883.0,m,,Extraordinary women : | theme and variations / | $c: by Compton Mackenzie.
9349,nyp.33433074902796,"Macquoid, Katharine S.",,1898,,f,,The story of Lois
uc2.ark+=13960=t8nc5wf3m,uc2.ark:/13960/t8nc5wf3m,"Maeterlinck, Maurice,",Maurice,1911,,m,,Three plays. with introd. by H. Granville Barker
uc1.b4948945,uc1.b4948945,"Maitland, Sara,",Sara,1984,1944.0,f,,Virgin territory / | $c: Sara Maitland.
9345,uiuo.ark:/13960/t3320g23c,"Manning, Anne,",,1859,,f,v.1,Poplar house academy
6081,uiuo.ark:/13960/t0cv51h1b,"Manning, Anne,",,1872,,f,v.1,The lady of limited income
9345,uiuo.ark:/13960/t4cn7n03t,"Manning, Anne,",,1859,,f,v.2,Poplar house academy
6081,uiuo.ark:/13960/t79s28s8p,"Manning, Anne,",,1872,,f,v.2,The lady of limited income
mdp.39015009007900,mdp.39015009007900,"Manning, Olivia.",Olivia,1969,1929.0,f,,The play room.
mdp.39015037490417,mdp.39015037490417,"March, Caeia,",Caeia,1995,1955.0,u,,Reflections / | $c: Caeia March.
inu.30000047623198,inu.30000047623198,"Markandaya, Kamala,",Kamala,1974,1934.0,u,,Two virgins : | a novel / | $c: by Kamala Markandaya.
uc1.b3582177,uc1.b3582177,"Maron, Monika.",Monika,1988,1948.0,f,,The defector / | $c: Monika Maron ; translated by David Newton Marinelli.
mdp.39015049980942,mdp.39015049980942,"Marouane, Leïla.",Leïla,2000,1960.0,u,,The abductor / | $c: Leïla Marouane ; translated by Felicity McNab.
13506,uc1.b3325612,"Marsh-Caldwell, Anne,",,1848,,f,v. 2,Angela
13506,uc1.b3325611,"Marsh-Caldwell, Anne,",,1848,,f,v.1,Angela
13506,uc1.b3325613,"Marsh-Caldwell, Anne,",,1848,,f,v. 3,Angela
2225,uiuo.ark:/13960/t3pv7149n,"Marsh-Caldwell, Anne,",,1850,,f,v.1,Lettice Arnold
9459,dul1.ark:/13960/t7rn3x266,"Martineau, Harriet,",,1831,,f,,"Five years of youth, or, Sense and sentiment"
4516,nyp.33433074892609,"Mason, E. M.",,1897,,f,,Panacea
uc1.32106016032150,uc1.32106016032150,"Matesis, Paulos",Paulos,2002,1962.0,u,,The daughter : | a novel / | $c: Pavlos Matesis ; translated from the Greek by Fred A. Reed
uc2.ark+=13960=t01z44p59,uc2.ark:/13960/t01z44p59,"Maud, Constance Elizabeth.",Constance Elizabeth,1906,,f,,Felicity in France
umn.319510020884392,umn.319510020884392,"Maugham, W. Somerset (William Somerset),",W. Somerset William Somerset,1948,1874.0,m,v.9,Works.
njp.32101064919622,njp.32101064919622,"Mayor, F. M.",F. M,1913,,f,,The third Miss Symons
mdp.39015048898327,mdp.39015048898327,"McCrory, Moy,",Moy,1988,1948.0,u,,Bleeding sinners / | $c: Moy McCrory.
mdp.39015021999662,mdp.39015021999662,"McCrory, Moy.",Moy,1991,1951.0,u,,Those sailing ships of his boyhood dreams / | $c: Moy McCrory.
uc1.b4974537,uc1.b4974537,"McCrory, Moy.",Moy,1990,1950.0,u,,The fading shrine / | $c: Moy McCrory.
mdp.39015019555559,mdp.39015019555559,"McDermid, Val.",Val,1987,1947.0,m,,Report for murder / | $c: Val McDermid.
mdp.39015028874512,mdp.39015028874512,"McGrath, Eamonn,",Eamonn,1994,1954.0,u,,The fish in the stone / | $c: Eamonn McGrath.
mdp.39015032519186,mdp.39015032519186,"Mendoza, Eduardo,",Eduardo,1995,1955.0,m,,The year of the flood / | $c: Edwardo Mendoza ; translated from the Spanish by Nick Caistor.
mdp.39015060622647,mdp.39015060622647,"Mengara, Daniel M.,",Daniel M,2003,1963.0,m,,Mema / | $c: Daniel Mengara.
9240,nyp.33433074897061,"Meredith, George,",,1890,,m,,The case of General Ople and Lady Camper
mdp.39015074228332,mdp.39015074228332,"Merill, Jay.",Jay,2007,1967.0,m,,ASTRAL BODIES.
uc1.b3294823,uc1.b3294823,"Mezvinsky, Shirley.",Shirley,1965,1925.0,f,,The edge.
uc1.32106011677876,uc1.32106011677876,"Michael, Livi,",Livi,1994,1954.0,u,,Their angel reach / | $c: Livi Michael
uc1.32106015830406,uc1.32106015830406,"Millás García, Juan José,",Juan José,2000,1960.0,m,,That was loneliness / | $c: Juan José Millás ; translated by Allison Beeby
uc1.b4089222,uc1.b4089222,"Milne, A. A.",A. A,1905,,m,,Lovers in London
inu.30000027170517,inu.30000027170517,"Miss. Read,",Miss. Read,1991,1951.0,m,,Christmas at Fairacre / | $c: Miss Read ; illustrated by John S. Goodall.
uc1.$b103176,uc1.$b103176,"Mitchell, Yvonne.",Yvonne,1959,1919.0,f,,The bed-sitter / | $c: Yvonne Mitchell.
mdp.39015030709573,mdp.39015030709573,"Mitchison, Naomi,",Naomi,1935,1897.0,f,,Beyond this limit. | $c: Pictures by Wyndham Lewis and words by Naomi Mitchison.
865,uva.x000236191,"Molesworth,",,1895,,f,,The carved lions
uc1.b4974542,uc1.b4974542,"Molteno, Marion.",Marion,1987,1947.0,u,,A language in common / | $c: Marion Molteno.
11800,uc1.b3327326,"Montgomery, Florence,",,1877,,f,,Thrown together
9353,nyp.33433074904826,"Montrésor, F. F.",,1896,,u,,Worth while
13674,njp.32101067640738,"Moore, Alicia Radford.",,1821,,f,v.4,The sisters
13674,njp.32101067640712,"Moore, Alicia Radford.",,1821,,f,v.1,The sisters
13674,njp.32101067640746,"Moore, Alicia Radford.",,1821,,f,v.3,The sisters
13674,njp.32101067640720,"Moore, Alicia Radford.",,1821,,f,v.2,The sisters
5568,mdp.39015029497743,"Moore, Thomas,",,1827,,m,,The Epicurean
mdp.39015040570791,mdp.39015040570791,"Morandini, Giuliana.",Giuliana,1997,1957.0,u,,The Café of mirrors / | $c: Giuliana Morandini ; translated from the Italian by Luisa Quartermaine.
mdp.39015004198316,mdp.39015004198316,"Moravia, Alberto,",Alberto,1961,1907.0,m,,"The empty canvas [by] Alberto Moravia [pseud] | $c: Translated by Angus Davidson. New York, Farrar, Straus and Cudahy [1961]"
mdp.39015005123412,mdp.39015005123412,"Moravia, Alberto,",Alberto,1983,1907.0,m,,1934 / | $c: Alberto Moravia ; translated from the Italian by William Weaver.
uc1.$b57087,uc1.$b57087,"Mottram, R. H. (Ralph Hale),",R. H. Ralph Hale,1928,1888.0,m,,"The apple disdained, | a story."
3833,uiuo.ark:/13960/t6ww7z58t,"Munster, Wilhelmina Fitzclarence,",,1889,,f,v.1,Dorinda
3833,uiuo.ark:/13960/t0000px9h,"Munster, Wilhelmina Fitzclarence,",,1889,,f,v.2,Dorinda
2276,njp.32101067644532,"Munster, Wilhelmina Fitzclarence,",,1889,,f,v.3,Dorinda
mdp.39015054028306,mdp.39015054028306,"Myles, Bruce,",Bruce,1981,1941.0,m,,Night witches: | the untold story of Soviet women in combat / | $c: Bruce Myles.
mdp.39015055807542,mdp.39015055807542,"Nair, Anita.",Anita,2001,1961.0,f,,Ladies coupé : | a novel in parts / | $c: Anita Nair.
mdp.39015052337758,mdp.39015052337758,"Nambisan, Kavery.",Kavery,2002,1962.0,u,,On wings of butterflies / | $c: Kavery Nambisan.
mdp.39015059970981,mdp.39015059970981,"Namjoshi, Suniti,",Suniti,1989,1949.0,u,,The mothers of Maya Diip / | $c: Suniti Namjoshi.
bc.ark+=13960=t5k93pm4z,bc.ark:/13960/t5k93pm4z,"Nankivell, Joice M.",Joice M,1922,,u,,Ireland in travail
mdp.39015003664318,mdp.39015003664318,"Narayan, R. K.,",R. K,1978,1906.0,m,,The dark room / | $c: R. K. Narayan.
uc1.$b243981,uc1.$b243981,"Neame, Alan.",Alan,1965,1925.0,m,,"Maud Noakes, guerrilla; | a novel."
mdp.39015030708252,mdp.39015030708252,"Nichols, Beverley,",Beverley,1938,1898.0,m,,"Self,"
mdp.39015034864994,mdp.39015034864994,"Norquay, Glenda,",Glenda,1995,1955.0,f,,Voices and votes : | a literary anthology of writings of the women's suffrage campaign / | $c: Glenda Norquay.
14960,njp.32101063882656,"Norris, W. E.",,1885,,f,v. 3,Adrian Vidal
14960,njp.32101063882664,"Norris, W. E.",,1885,,f,v. 2,Adrian Vidal
14960,njp.32101063882672,"Norris, W. E.",,1885,,f,v. 1,Adrian Vidal
mdp.39015032876420,mdp.39015032876420,"Noël, Bernard,",Bernard,1993,1953.0,m,,The castle of communion / | $c: Bernard Noël ; translated by Paul Buck & Glenda George.
uc1.b3726460,uc1.b3726460,"Nwagboso, Maxwell Nkem.",Maxwell Nkem,1991,1951.0,m,,A message from the madhouse / | $c: Maxwell Nwagboso.
uc2.ark+=13960=t5r788v3d,uc2.ark:/13960/t5r788v3d,"O'Donnell, Elliott,",Elliott,1911,,m,,Scottish ghost stories
1814,nyp.33433074964960,"O'Keeffe, Adelaide,",,1814,,f,v. 2,"Zenobia, queen of Palmyra;"
1814,nyp.33433074964952,"O'Keeffe, Adelaide,",,1814,,f,v. 1,"Zenobia, queen of Palmyra;"
mdp.39015056908281,mdp.39015056908281,"OakGrove, Artemis,",Artemis,1998,1958.0,f,,Warclouds / | $c: Artemis OakGrove.
14018,mdp.39015006960036,"Oliphant,",,1892,,f,v.3 1892,The heir presumptive and the heir apparent
14018,mdp.39015063946860,"Oliphant,",,1892,,f,v.1 1892,The heir presumptive and the heir apparent
14861,uiuo.ark:/13960/t07w7198w,"Oliphant,",,1879,,f,v.2,Within the precincts
14861,uiuo.ark:/13960/t83j43q9z,"Oliphant,",,1879,,f,v.3,Within the precincts
14018,mdp.39015006960168,"Oliphant,",,1892,,f,v.2 1892,The heir presumptive and the heir apparent
2639,mdp.39015063559390,"Oliphant,",,1883,,f,,A little pilgrim in the unseen
3900,uc2.ark:/13960/t7sn0352v,"Oliphant,",,1854,,f,v.003,Magdalen Hepburn
14861,uiuo.ark:/13960/t98635387,"Oliphant,",,1879,,f,v.1,Within the precincts
8355,uiuo.ark:/13960/t70v93r77,"Opie, Amelia Alderson,",,1805,,f,v.3,Adeline Mowbray
8355,uiuo.ark:/13960/t6sx6xd8k,"Opie, Amelia Alderson,",,1805,,f,v.2,Adeline Mowbray
mdp.39015005021566,mdp.39015005021566,"Orwell, George,",George,1960,1903.0,m,,A clergyman's daughter.
9663,uc2.ark:/13960/t9k35r13g,"Ouida,",,1895,,f,,Toxin
14827,uiuo.ark:/13960/t25b0g42w,"Ouida,",,1878,,f,v.2,Friendship
14827,uiuo.ark:/13960/t9668t37w,"Ouida,",,1878,,f,v.3,Friendship
14827,uiuo.ark:/13960/t2x354s13,"Ouida,",,1878,,f,v.1,Friendship
mdp.39015000540172,mdp.39015000540172,"Palangyo, Peter K.,",Peter K,1969,1929.0,m,,Dying in the sun. | $c: [by] Peter K. Palangyo.
uc2.ark+=13960=t3611nt38,uc2.ark:/13960/t3611nt38,"Panton, Jane Ellen Frith,",Jane Ellen Frith,1913,,f,,The year's mind;
mdp.39015024909353,mdp.39015024909353,"Parks, Tim.",Tim,1991,1951.0,m,,Goodness / | $c: Tim Parks.
4477,nyp.33433075765838,"Peard, Frances Mary,",,1899,,f,,Donna Teresa
406,uc2.ark:/13960/t3xs5xp5c,"Pearse, Mark Guy,",,1895,,m,,Gold and incense
mdp.39015032438247,mdp.39015032438247,"Penn, Margaret.",Margaret,1980,1940.0,f,,The foolish virgin / | $c: by Margaret Penn.
4352,uc1.b3327554,"Pepys, Charlotte,",,1861,,f,v.1,Domestic sketches in Russia
4352,uc1.b3327555,"Pepys, Charlotte,",,1861,,f,v.2,Domestic sketches in Russia
12922,nyp.33433075766786,"Picken, Andrew,",,1840,,m,,Mary Ogilvie
mdp.39015008463690,mdp.39015008463690,"Pinget, Robert.",Robert,1967,1927.0,m,,Baga: | a novel; | $c: translated from the French by John Stevenson.
mdp.39015065155890,mdp.39015065155890,"Potrč, Ivan.",Ivan,1969,1929.0,m,,The land and the flesh: | a novel; | $c: translated from the Slovene by H. Leeming.
mdp.39015026729890,mdp.39015026729890,"Power, Rhoda D",Rhoda D,1919,,f,,Under Cossack & Bolshevik
uc2.ark+=13960=t3cz3700q,uc2.ark:/13960/t3cz3700q,"Pratt, Ambrose,",Ambrose,1912,,m,,A daughter of the bush
uc2.ark+=13960=t7jq0x17x,uc2.ark:/13960/t7jq0x17x,"Price, A. J.",A. J,1911,,u,,An angler's lines
uc1.$b792381,uc1.$b792381,"Prior, Ann.",Ann,1969,1929.0,f,,Mirror image.
uc1.$b299111,uc1.$b299111,"Pryce, Richard,",Richard,1924,1864.0,u,,Romance and Jane Weston.
445,ien.35556007866619,"Prévost,",,1886,,m,,History of Manon Lescaut and of the Chevalier des Grieux
uc2.ark+=13960=t9p26s900,uc2.ark:/13960/t9p26s900,"Prévost, Marcel,",Marcel,1913,,m,,Guardian angels
mdp.39015002713280,mdp.39015002713280,"Quin, Ann,",Ann,1969,1936.0,f,,Passages : | a novel.
14987,njp.32101072858077,"Radcliffe, Ann Ward,",,1820,,f,v.45,The mysteries of Udolpho
14987,njp.32101072858093,"Radcliffe, Ann Ward,",,1820,,f,v.47,The mysteries of Udolpho
14987,njp.32101072858085,"Radcliffe, Ann Ward,",,1820,,f,v.46,The mysteries of Udolpho
inu.30000118322431,inu.30000118322431,"Rafy, K U .",K U,1920,,f,,Folk-tales of the Khasis
mdp.39015014869237,mdp.39015014869237,"Ramondino, Fabrizia,",Fabrizia,1988,1936.0,u,,Althenopis / | $c: Fabrizia Ramondino ; translated from the Italian by Michael Sullivan.
6017,mdp.39015030039070,"Reade, Charles,",,1891,,m,,The double marriage;
mdp.39015048759479,mdp.39015048759479,"Rhys, Jean.",Jean,1969,1929.0,f,,Quartet.
uc2.ark+=13960=t90868h5r,uc2.ark:/13960/t90868h5r,"Richardson, Dorothy M.",Dorothy M,1919,,f,,Interim
uc2.ark+=13960=t38053k96,uc2.ark:/13960/t38053k96,"Richardson, Dorothy M.",Dorothy M,1917,,f,,Honeycomb
uc1.b3047254,uc1.b3047254,"Richardson, Dorothy M.",Dorothy M,1917,,f,,Backwater
mdp.39015003659755,mdp.39015003659755,"Richardson, Mary R",Mary R,1953,1913.0,f,,Laugh a defiance.
5518,mdp.39015070494383,"Richardson, Samuel,",,1883,,m,v.7,The works of Samuel Richardson
mdp.39015030110863,mdp.39015030110863,"Richter, Hans Peter,",Hans Peter,1976,1925.0,m,,The time of the young soldiers / | $c: Hans Peter Richter ; translated by Anthea Bell.
uc1.32106008724053,uc1.32106008724053,"Riley, Joan.",Joan,1987,1947.0,f,,Waiting in the twilight / | $c: Joan Riley.
12473,uc2.ark:/13960/t2794122d,"Rives, Amélie,",,1892,,u,v.2,Barbara Dering
12473,uc2.ark:/13960/t4kk94n8g,"Rives, Amélie,",,1892,,u,v.1,Barbara Dering
inu.30000110627217,inu.30000110627217,"Robertis, Carolina de.",Carolina de,2009,1969.0,f,,The invisible mountain / | $c: Carolina De Robertis.
inu.39000002366495,inu.39000002366495,"Roberts, Michele.",Michele,1979,1939.0,f,,A piece of the night / | $c: Michele Roberts.
mdp.39015002742305,mdp.39015002742305,"Rodker, John,",John,1929,1889.0,m,,Adolphe 1920 | $c: [by] John Rodker.
uc2.ark+=13960=t3125wc06,uc2.ark:/13960/t3125wc06,"Rodziewiczówna, Maria,",Maria,1901,,f,,Distaff
mdp.39015048891561,mdp.39015048891561,"Roe, Sue.",Sue,1982,1942.0,f,,"Estella, her expectations : | a novel / | $c: by Sue Roe."
uc1.$b312023,uc1.$b312023,"Romains, Jules,",Jules,1952,1885.0,m,,Tussles with time. | $c: Translated by Gerard Hopkins.
uc2.ark+=13960=t2j67b19z,uc2.ark:/13960/t2j67b19z,"Romer, Mabel.",Mabel,1920,,f,,A Peke's pilgrimage
14560,uiuo.ark:/13960/t8cg07c40,"Roosevelt, Blanche,",,1886,,f,v.1,The copper queen
14560,uiuo.ark:/13960/t1kh13n2m,"Roosevelt, Blanche,",,1886,,f,v.2,The copper queen
14560,uiuo.ark:/13960/t9s18h03f,"Roosevelt, Blanche,",,1886,,f,v.3,The copper queen
10019,nyp.33433082297312,"Ropes, Mary E.",,1877,,f,,Caroline street
11073,hvd.hxjgrb,"Rousseau, Jean-Jacques,",,1803,,m,v.3-4,Eloisa
uc1.$b244596,uc1.$b244596,"Royde-Smith, Naomi Gwladys.",Naomi Gwladys,1947,1907.0,f,,Miss Bendix / | $c: by Naomi Royde Smith ; illus. by H. Wessenborn.
mdp.39015002750852,mdp.39015002750852,"Rubens, Bernice.",Bernice,1981,1941.0,f,,Birds of passage / | $c: by Bernice Rubens.
uc2.ark+=13960=t3hx1810q,uc2.ark:/13960/t3hx1810q,"Russell, George William Erskine,",George William Erskine,1903,,m,,Mr. Woodhouse's correspondence
5675,mdp.39015063953999,"Russell, William Clark,",,1897,,m,,A tale of two tunnels
uva.x030788419,uva.x030788419,"Rynd, Evelyne Elsye.",Evelyne Elsye,1901,,u,,Mrs. Green
njp.32101069159133,njp.32101069159133,"Régnier, Mêlanie V. de.",Mêlanie V. de,1912,,u,,Céline;
mdp.39015028870825,mdp.39015028870825,"Saer, Juan José,",Juan José,1993,1937.0,m,,Nobody nothing never / | $c: Juan José Saer ; translated by Helen Lane.
inu.39000000646567,inu.39000000646567,"Sagan, Françoise,",Françoise,1984,1935.0,u,,The still storm / | $c: Françoise Sagan ; translated from the French by Christine Donougher.
uc1.$b285107,uc1.$b285107,"Saki,",Saki,1927,1870.0,f,,"The Westminister Alice, | $c: by ""Saki"" (H.H. Munro) illustrated by F. Carruthers Gould with a foreword by J.A. Spender."
uc1.32106011717540,uc1.32106011717540,"Sam, Agnes.",Agnes,1994,1954.0,f,,Jesus is Indian and other stories / | $c: Agnes Sam.
uc1.$b64068,uc1.$b64068,"Sanborn, Pitts,",Pitts,1929,1879.0,u,v. 1,Prima donna : | a novel of the opera / | $c: by Pitts Sanborn.
8,nyp.33433074911847,"Sandham, Elizabeth.",,1812,,f,,"The twin sisters, or, The advantages of religion"
4398,hvd.hn2gic,"Sandham, Elizabeth.",,1815,,f,,The adopted daughter
mdp.39015019628612,mdp.39015019628612,"Saxton, Josephine,",Josephine,1989,1949.0,f,,The conciousness machine ; Jane Saint and the backlash : | the further travails of Jane Saint / | $c: Josephine Saxton.
