docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
uc1.32106007799627,uc1.32106007799627,"Saʻdāwī, Nawāl.",Nawāl,1987,1947.0,f,,Death of an ex-minister / | $c: Nawal El Saadawi ; translated by Shirley Eber.
inu.30000095304634,inu.30000095304634,"Scanlan, Patricia.",Patricia,2004,1964.0,f,,Fair-weather friend / | $c: Patricia Scanlan.
mdp.39015002719360,mdp.39015002719360,"Schreiner, Olive,",Olive,1926,1855.0,f,,From man to man;
13894,uiuo.ark:/13960/t8gf1fc8c,"Sedley, Charles,",,1808,,m,v.3,A winter in Dublin
13894,uiuo.ark:/13960/t04x5xf7m,"Sedley, Charles,",,1808,,m,v.1,A winter in Dublin
13894,uiuo.ark:/13960/t8sb4qd43,"Sedley, Charles,",,1808,,m,v.2,A winter in Dublin
mdp.39015063541158,mdp.39015063541158,"Severn, Doris.",Doris,1911,,f,,The next room
9950,dul1.ark:/13960/t22b9s334,"Sewell, Elizabeth Missing,",,1850,,f,v.2,The earl's daughter
9950,dul1.ark:/13960/t2f773x56,"Sewell, Elizabeth Missing,",,1850,,f,v.1,The earl's daughter
1102,uiuo.ark:/13960/t6m04r883,"Sewell, Elizabeth Missing,",,1847,,f,v.1,Margaret Percival
1102,uiuo.ark:/13960/t7zk6026b,"Sewell, Elizabeth Missing,",,1847,,f,v.2,Margaret Percival
mdp.39015061135292,mdp.39015061135292,"Shacklady, Helen,",Helen,2002,1962.0,f,,The stolen crate / | $c: Helen Shacklady.
mdp.39015058823215,mdp.39015058823215,"Shacklady, Helen,",Helen,2003,1963.0,f,,The lacquered box : | a novel / | $c: by Helen Shacklady.
uc1.$b312483,uc1.$b312483,"Shanks, Edward,",Edward,1942,1892.0,m,,"Elizabeth goes home, | $c: by Edward Shanks, with illustrations by Michael Rivett."
mdp.39015052620021,mdp.39015052620021,"Sharma, Bulbul.",Bulbul,1999,1959.0,u,,Banana-flower dreams / | $c: Bulbul Sharma.
1628,uiuo.ark:/13960/t6155734j,"Sheppard, Elizabeth Sara,",,1858,,f,v.2,Rumour
1628,uiuo.ark:/13960/t23b6pc82,"Sheppard, Elizabeth Sara,",,1858,,f,v.1,Rumour
nyp.33433075744254,nyp.33433075744254,"Sherard, Robert Harborough,",Robert Harborough,1906,,m,,After the fault;
uc1.$b244871,uc1.$b244871,"Sherman, Richard,",Richard,1951,1911.0,m,,A kindred spirit / | $c: Richard Sherman.
uc1.31822033034182,uc1.31822033034182,"Shibli, Ahlam,",Ahlam,2003,1963.0,u,,Lost time / | $c: Ahlam Shibli ; [edited by Jonathan Watkins]
mdp.39015022027471,mdp.39015022027471,"Shirazi, Manny,",Manny,1991,1951.0,m,,Siege of Azadi Square / | $c: Manny Shirazi.
11316,nnc1.0044025238,"Sienkiewicz, Henryk,",,1898,,m,,Without dogma
uc1.b2840598,uc1.b2840598,"Simenon, Georges,",Georges,1969,1903.0,m,,Maigret takes the waters / | $c: Georges Simenon ; translated from the French by Eileen Ellenbogen.
uc1.b3752270,uc1.b3752270,"Simenon, Georges,",Georges,1964,1924.0,m,,The train. | $c: Translated from the French by Robert Baldick.
mdp.39015038164656,mdp.39015038164656,"Simonov, Konstantin Mikhaĭlovich,",Konstantin Mikhaĭlovich,1940,1915.0,u,,"Days and nights, | a novel / | $c: Translated by J. Fineberg."
uc1.$b726798,uc1.$b726798,"Simpson, Alyse.",Alyse,1939,1899.0,f,,"The convent,"
uc1.b3477486,uc1.b3477486,"Simpson, Helen DeGuerry,",Helen DeGuerry,1935,1895.0,f,,The female felon / | $c: Helen DeGuerry Simpson ; illustrated by Mary Shepard.
1613,nyp.33433075756704,"Sinclair, Catherine,",,1836,,f,,"Modern accomplishments ; or, The march of intellect"
uc2.ark+=13960=t0js9k568,uc2.ark:/13960/t0js9k568,"Sinclair, May.",May,1922,,f,,Life and death of Harriett Frean
uc1.$b187706,uc1.$b187706,"Singer, Christiane,",Christiane,1966,1926.0,u,,Notes of a hypocrite; | $c: translated from the French by Robert Baldick.
uc1.b3295175,uc1.b3295175,"Singh, Huthi.",Huthi,1951,1911.0,u,,Maura / | $c: Huthi Singh ; with an introduction by E. M. Forster.
9949,dul1.ark:/13960/t5x64812v,"Skene, Felicia,",,1866,,f,v.1,Hidden depths
mdp.39015056944732,mdp.39015056944732,"Smith, Ali,",Ali,2003,1963.0,f,,The whole story and other stories / | $c: Ali Smith.
mdp.39015001031320,mdp.39015001031320,"Smith, Anne.",Anne,1981,1941.0,f,,The magic glass / | $c: Anne Smith.
mdp.39015064321436,mdp.39015064321436,"Snell, Joy",Joy,1920,,f,,The ministry of angels here and beyond
uc2.ark+=13960=t7tm7c74n,uc2.ark:/13960/t7tm7c74n,"Sologub, Fyodor,",Fyodor,1915,,u,,"The old house, and other tales"
mdp.39015004901560,mdp.39015004901560,"Spark, Muriel.",Muriel,1961,1921.0,f,,The prime of Miss Jean Brodie.
9044,uiuo.ark:/13960/t4th91m9r,"St. Aubyn, Alan.",,1894,,f,v.2,In the face of the world
9044,uiuo.ark:/13960/t8v98p59r,"St. Aubyn, Alan.",,1894,,f,v.1,In the face of the world
8889,uiuo.ark:/13960/t7np2kr62,"St. Aubyn, Alan.",,1893,,f,v.2,The master of St. Benedict's
8889,uiuo.ark:/13960/t1vd7bz9n,"St. Aubyn, Alan.",,1893,,f,v.1,The master of St. Benedict's
6172,uiuo.ark:/13960/t4qj7xz28,"St. Aubyn, Alan.",,1895,,f,v.2,The Tremlett diamonds
4141,njp.32101065835504,"St. John, Percy B.",,1847,,m,,The fireside
nyp.33433075751960,nyp.33433075751960,"Stevenson, George,",George,1913,,m,,Topham's folly
uc1.$b105433,uc1.$b105433,"Stonier, George Walter,",George Walter,1947,1907.0,m,,The memoirs of a ghost / | $c: G. W. Stonier.
inu.30000110594508,inu.30000110594508,"Stovell, Sarah.",Sarah,2008,1968.0,f,,Mothernight / | $c: Sarah Stovell.
mdp.39015012970136,mdp.39015012970136,"Streatfeild, Noel.",Noel,1965,1925.0,f,,Away from the vicarage.
632,nnc1.0022771514,"Stretton, Hesba,",,1871,,m,,Max Krömer
uc2.ark+=13960=t6qz2cw12,uc2.ark:/13960/t6qz2cw12,"Strindberg, August,",August,1912,,m,,The confession of a fool
inu.39000005880096,inu.39000005880096,"Strindberg, Gert.",Gert,1962,1922.0,u,,"Norwegian fairy tales, | $c: chosen and illus. by Gert Strindberg."
uc1.b3741287,uc1.b3741287,"Sullivan, Anthony.",Anthony,1990,1950.0,m,,Mad Hannah Rafferty : | a novel / | $c: Tony Sullivan.
uc1.b4007836,uc1.b4007836,"Swain, John,",John,1977,1937.0,m,,"Spit once for luck : | fostering Julie, a disturbed child / | $c: [by] John Swain ; foreword by Jean S. Heywood."
mdp.39015013326197,mdp.39015013326197,"Synge, Ursula,",Ursula,1977,1937.0,f,,Kalevala : | heroic tales from Finland / | $c: Ursula Synge.
uc1.32106018449741,uc1.32106018449741,"Szabó, Magda,",Magda,2005,1965.0,f,,The door / | $c: Magda Szabó ; translated [from the Hungarian] by Len Rix
14483,uiuo.ark:/13960/t82j72z1n,"Tabor, Eliza.",,1874,,f,v.3,Hope Meredith
14483,uiuo.ark:/13960/t1vd7gd2r,"Tabor, Eliza.",,1874,,f,v.2,Hope Meredith
14483,uiuo.ark:/13960/t2z32fz8m,"Tabor, Eliza.",,1874,,f,v.1,Hope Meredith
uc2.ark+=13960=t55d8qw45,uc2.ark:/13960/t55d8qw45,"Tagore, Rabindranath,",Rabindranath,1914,,m,,The king of the dark chamber
uc2.ark+=13960=t4rj49j8h,uc2.ark:/13960/t4rj49j8h,"Tallentyre, S. G.",S. G,1918,,u,,The starry pool
mdp.39015019854291,mdp.39015019854291,"Taylor, Elisabeth Russell.",Elisabeth Russell,1991,1951.0,f,,Tomorrow.
7174,njp.32101007891326,"Taylor, Jane,",,1815,,f,,Display
mdp.39015063963394,mdp.39015063963394,"Taylor, Mary Argyle.",Mary Argyle,1912,,f,,Delfina of the Dolphins
mdp.39015005464279,mdp.39015005464279,"Tchernavin, Tatiana.",Tatiana,1936,1896.0,u,,We Soviet women / | $c: by Tatiana Tchernavin ; translated by N. Alexander.
mdp.39015064913356,mdp.39015064913356,"Tennant, Emma.",Emma,2005,1965.0,f,,Pemberley revisited / | $c: Emma Tennant.
mdp.39015050923195,mdp.39015050923195,"Tennant, Emma.",Emma,1987,1947.0,f,,The house of hospitalities / | $c: Emma Tennant.
mdp.39015066896880,mdp.39015066896880,"Tennant, Emma.",Emma,2006,1966.0,f,,The French dancer's bastard / | $c: Emma Tennant.
uc2.ark+=13960=t0sq8x87b,uc2.ark:/13960/t0sq8x87b,"Thisted, Valdemar Adolph,",Valdemar Adolph,1911,,m,,Letters from hell
4359,nyp.33433075783294,"Thisted, Valdemar Adolph,",,1866,,m,v. 2,Letters from hell
4359,nyp.33433075783302,"Thisted, Valdemar Adolph,",,1866,,m,v. 1,Letters from hell
uc1.$b391733,uc1.$b391733,"Thomas, Dylan,",Dylan,1976,1914.0,m,,The followers : | a story / | $c: by Dylan Thomas ; with illustrations by Meg Stevens.
uc2.ark+=13960=t7br8pv5b,uc2.ark:/13960/t7br8pv5b,"Thomas, Edward,",Edward,1910,,m,,Rest and unrest
mdp.39015005014801,mdp.39015005014801,"Thompson, Flora.",Flora,1945,1905.0,f,,"Lark rise to Candleford, | a trilogy | $c: by Flora Thompson, with an introduction by H. J. Massingham. Illustrated with wood-engravings by Julie Neild."
2332,uc1.b3331857,"Thorn, Ismay.",,1880,,f,,"Only five; or, Pussie's frolics in farm and field"
uc1.32106006845306,uc1.32106006845306,"Tolstoy, Aleksey Nikolayevich, graf,",Aleksey Nikolayevich graf,1940,1883.0,u,,Nikita's childhood / | $c: Alexei Tolstoy. Translated by Violet Lansbury Dutt.
uva.x030794682,uva.x030794682,"Trask, Katrina,",Katrina,1907,,u,,In my lady's garden;
10360,njp.32101064791484,"Trollope, Frances Milton,",,1850,,f,vol. 1,Petticoat government;
11239,inu.32000002550343,"Trollope, Frances Milton,",,1840,,f,,The widow Barnaby
10360,njp.32101064791476,"Trollope, Frances Milton,",,1850,,f,vol. 3,Petticoat government;
uc1.32106006786252,uc1.32106006786252,"Troyat, Henri,",Henri,1982,1911.0,m,,Sylvie / | $c: Henri Troyat ; translated by Anthea Bell.
uc1.$b251002,uc1.$b251002,"Turpin, Allan.",Allan,1966,1926.0,m,,Ladies: | an episode of the revolution.
uc1.b4948816,uc1.b4948816,"Tutuola, Amos",Amos,1981,1941.0,m,,The witch-herbalist of the remote town / | $c: Amos Tutuola
mdp.39015001522567,mdp.39015001522567,"Tutuola, Amos.",Amos,1962,1922.0,m,,Feather woman of the jungle.
15043,uiuo.ark:/13960/t4fn1pb13,"Tytler, Sarah,",,1873,,f,v.3,Lady Bell
15043,uiuo.ark:/13960/t3320fm15,"Tytler, Sarah,",,1873,,f,v.2,Lady Bell
15043,uiuo.ark:/13960/t0ft92t60,"Tytler, Sarah,",,1873,,f,v.1,Lady Bell
inu.30000054081561,inu.30000054081561,"Umelo, Rosina.",Rosina,1986,1946.0,f,,Something to hide / | $c: Rosina Umelo.
inu.30000111286070,inu.30000111286070,"Uri, Helene,",Helene,2007,1967.0,f,,Honey tongues : | a novel / | $c: by Helene Uri ; translated from the Norwegian by Kari Dickson.
uc1.b3472573,uc1.b3472573,"Val Baker, Denys,",Denys,1980,1940.0,m,,"Rose, a novel of Cornwall / | $c: Denys Val Baker"
mdp.39015033964035,mdp.39015033964035,"Valenzuela, Luisa,",Luisa,1994,1954.0,f,,Bedside manners / | $c: Luisa Valenzuela.
mdp.39015063963261,mdp.39015063963261,"Verschoyle, Catherine Mildred.",Catherine Mildred,1927,1887.0,f,,Oldham; | a novel | $c: by Catherine M. Verschoyle.
mdp.39015008013065,mdp.39015008013065,"Vesaas, Tarjei,",Tarjei,1969,1897.0,m,,The bridges; | $c: translated from the Norwegian by Elizabeth Rokkan.
mdp.39015011242651,mdp.39015011242651,"Vesaas, Tarjei,",Tarjei,1966,1897.0,m,,The ice palace / | $c: Tarjei Vesaas ; translated by Elizabeth Rokkan.
mdp.39015011242826,mdp.39015011242826,"Vesaas, Tarjei,",Tarjei,1971,1897.0,m,,The boat in the evening; | $c: translated from the Norwegian by Elizabeth Rokkan.
uc1.$b606685,uc1.$b606685,"Veselitskai͡a, Lidii͡a Ivanovna,",Lidii͡a Ivanovna,1915,,u,,Mimi's marriage
uc1.$b703625,uc1.$b703625,"Vilmorin, Louise de,",Louise de,1952,1902.0,f,,Julietta / | $c: by Louise de Vilmorin ; [authorised trans. by Alison Brothers].
mdp.39015066609572,mdp.39015066609572,"Vittorini, Elio,",Elio,1955,1908.0,m,,Tune for an elephant / | $c: Elio Vittorini ; translated from the Italian by Eric Mosbacher.
uc1.$b176726,uc1.$b176726,"Volpini, Flora.",Flora,1964,1924.0,f,,"Yes, madam / | $c: by Flora Volpini ; translated from the Italian by Arthur Oliver."
7466,mdp.39015039396083,"Von Arnim, Elizabeth,",,1899,,f,,Elizabeth and her German garden
uc1.b4363354,uc1.b4363354,"Voznesenskai͡a, I͡Ulii͡a.",I͡Ulii͡a,1987,1947.0,u,,The star Chernobyl / | $c: Julia Voznesenskaya ; translated from the Russian by Alan Myers
mdp.39076006987783,mdp.39076006987783,"Voříšková, M.",M,1966,1926.0,u,,"Gypsy folk tales, | $c: by M. Voříšková; illustrated by Mila Dolezelová, translated by Jean Layton."
mdp.39015043828345,mdp.39015043828345,"Wagner, Martin,",Martin,1997,1957.0,m,,Rachel's machine / | $c: Martin Wagner.
mdp.39015053230317,mdp.39015053230317,"Wakefield, Tom.",Tom,1977,1937.0,m,,"Trixie Trash, star ascending / | $c: Tom Wakefield."
uc2.ark+=13960=t18k7667m,uc2.ark:/13960/t18k7667m,"Wales, Hubert.",Hubert,1912,,m,,The spinster
14275,uiuo.ark:/13960/t5h99sh0k,"Walford, Lucy Bethia,",,1880,,f,v.2,Troublesome daughters
14275,uiuo.ark:/13960/t7hq4m576,"Walford, Lucy Bethia,",,1880,,f,v.3,Troublesome daughters
14275,uiuo.ark:/13960/t0tq6k46g,"Walford, Lucy Bethia,",,1880,,f,v.1,Troublesome daughters
inu.30000110563131,inu.30000110563131,"Walker, Jacqueline.",Jacqueline,2008,1968.0,f,,Pilgrim state / | $c: Jacqueline Walker.
mdp.39015003698456,mdp.39015003698456,"Wallace, Kathleen,",Kathleen,1956,1916.0,f,,This is your home; | portrait of Mary Kingsley.
uc1.$b245257,uc1.$b245257,"Walpole, Hugh, Sir,",Hugh Sir,1929,1884.0,m,,"Farthing Hall, | $c: by Hugh Walpole and J. B. Priestley."
uc1.$b105927,uc1.$b105927,"Walpole, Hugh, Sir,",Hugh Sir,1924,1884.0,m,,The old ladies / | $c: by Hugh Walpole.
9896,mdp.39015025104400,"Warner, Susan,",,1855,,f,,Mr. Rutherford's children
uc1.32106011014989,uc1.32106011014989,"Warner-Vieyra, Myriam.",Myriam,1987,1947.0,f,,Juletane / | $c: Myriam Warner-Vieyra ; translated by Betty Wilson.
mdp.39015014225836,mdp.39015014225836,"Warner-Vieyra, Myriam.",Myriam,1987,1947.0,f,,Juletane / | $c: Myriam Warner-Vieyra ; translated from the French by Betty Wilson.
uc1.b3730682,uc1.b3730682,"Wasilewska, Wanda,",Wanda,1945,1905.0,f,,Just love; | $c: translated by Edith Bone.
uc1.$b661973,uc1.$b661973,"Wasilewska, Wanda,",Wanda,1945,1905.0,f,,Just love; | $c: translated by Edith Bone.
mdp.39015001032708,mdp.39015001032708,"Waterhouse, Keith.",Keith,1981,1941.0,m,,"Maggie Muggins, or, Spring in Earl's court / | $c: Keith Waterhouse."
uc1.32106002020177,uc1.32106002020177,"Waugh, Alec,",Alec,1975,1898.0,m,,Brief encounter : | a novel / | $c: by Alec Waugh.
wu.89002214708,wu.89002214708,"Weiss, Reska.",Reska,1961,1921.0,u,,Journey through hell ; | a woman's account of her experiences at the hands of the Nazis / | $c: Reska Weiss.
uc1.32106013248205,uc1.32106013248205,"Weldon, Fay",Fay,1996,1956.0,f,,Worst fears / | $c: Fay Weldon
mdp.39015040367149,mdp.39015040367149,"Weldon, Fay",Fay,1997,1957.0,f,,Big women / | $c: Fay Weldon
mdp.39015029186064,mdp.39015029186064,"Weldon, Fay.",Fay,1992,1952.0,f,,Life force / | $c: Fay Weldon.
umn.31951002088057g,umn.31951002088057g,"Wheatley, Vera.",Vera,1945,1905.0,f,,The old superb.
mdp.39015049548509,mdp.39015049548509,"Wickham, Madeleine,",Madeleine,2000,1960.0,f,,Cocktails for three / | $c: Madeleine Wickham.
12814,mdp.39015014653227,"Wieland, Christoph Martin,",,1804,,m,v.3,Confessions in Elysium
12814,mdp.39015014653201,"Wieland, Christoph Martin,",,1804,,m,v.1,Confessions in Elysium
uc1.$b396470,uc1.$b396470,"Williams, John Stanley,",John Stanley,1967,1927.0,m,,The spinsters | $c: [by] John Williams.
mdp.39015019622516,mdp.39015019622516,"Wilson, Anna.",Anna,1980,1940.0,f,,Cactus / | $c: by Anna Wilson.
uc1.$b155126,uc1.$b155126,"Wilson, Dorothy Clarke.",Dorothy Clarke,1959,1919.0,f,,Dr. Ida : | the story of Dr. Ida Scudder of Vellore / | $c: Dorothy Clarke Wilson.
inu.32000001703182,inu.32000001703182,"Wilson, Violet A.",Violet A,1922,,f,,Queen Elizabeth's maids of honour and ladies of the privy chamber
mdp.39015019480444,mdp.39015019480444,"Wings, Mary,",Mary,1986,1946.0,f,,She came too late / | $c: Mary Wings.
12343,mdp.39015057231295,"Winter, John Strange,",,1895,,m,,A magnificent young man
6465,mdp.39015047778520,"Winter, John Strange,",,1895,,m,,A blameless woman
11029,nyp.33433075770598,"Woodland,",,1814,,f,,"A tale of warning; or, The victims of indolence"
1783,uc2.ark:/13960/t0vq2tk41,"Wordboise, Emma Jane.",,1800,,f,,Lady Clarissa
inu.32000010020685,inu.32000010020685,"Wyatt, Horace,",Horace,1914,,m,,Malice in Kulturland
mdp.49015000982687,mdp.49015000982687,"Wyndham, John,",John,1978,1903.0,m,,The kraken wakes / | $c: John Wyndham [pseud.]
8753,uiuo.ark:/13960/t50g4bb9g,"Yonge, Charlotte M.",,1885,,f,v.1,The two sides of the shield
mdp.39015029750851,mdp.39015029750851,"York, Carol Beach.",Carol Beach,1969,1929.0,f,,The blue umbrella. | $c: Illustrated by Gareth Floyd.
uc1.$b244308,uc1.$b244308,"Young, E. H. (Emily Hilda),",E. H. Emily Hilda,1950,1880.0,f,,Miss Mole / | $c: by E.H. Young.
inu.32000002529453,inu.32000002529453,"Young, E. H. (Emily Hilda),",E. H. Emily Hilda,1930,1880.0,f,,"Miss Mole, | $c: a novel by E.H. Young ..."
uc1.b4080508,uc1.b4080508,"Young, E. H. (Emily Hilda),",E. H. Emily Hilda,1932,1880.0,f,,Jenny Wren / | $c: by E.H. Young.
nyp.33433075861348,nyp.33433075861348,"Young, Florence Ethel Mills,",Florence Ethel Mills,1903,,f,,The triumph of Jill
uc1.31822019110485,uc1.31822019110485,"Z'graggen, J. A",J. A,1992,1952.0,u,,And thus became man and world / | $c: John A. Z'graggen
wu.89006315493,wu.89006315493,"Zangwill, Edith Ayrton.",Edith Ayrton,1906,,f,,The first Mrs. Mollivar
2028,uiuo.ark:/13960/t9571c66r,"Zola, Émile,",,1888,,m,,Piping hot!
10701,uc2.ark:/13960/t5db82v88,"Zola, Émile,",,1897,,m,,A love episode
mdp.39015058503072,mdp.39015058503072,"[Lappo-Danilevskai͡a, Nadezhda Aleksandrovna (Li͡utkevich),",Nadezhda Aleksandrovna Li͡utkevich,1917,,u,,Michail
4784,mdp.39015011539486,"[Macchetta, Blanche Roosevelt (Tucker)],",,1891,,f,,Elisabeth of Roumania
mdp.39015002714882,mdp.39015002714882,"pseud. Richardson, Henry Handel,",Henry Handel,1931,1891.0,m,,"Two studies, | $c: by Henry Handel Richardson [pseud.]"
1838,uiuo.ark:/13960/t0ms4cm6b,,,1850,,m,v.1-2,The earl's daughter
3468,hvd.hxvpwg,,,1839,,u,,The orphan stranger
2471,uiuo.ark:/13960/t7fr08z44,,,1821,,u,v.1,Happiness;
2471,uiuo.ark:/13960/t2n58z16x,,,1821,,u,v.2,Happiness;
73,uc2.ark:/13960/t6251hf25,,,1823,,u,,"The School for sisters, or, The lesson of experience"
10075,mdp.49015002987437,,,1886,,u,,Queens of literature of the Victorian era
mdp.39015019568487,mdp.39015019568487,,,1984,1944.0,u,,The Reach and other stories : | lesbian feminist fiction / | $c: edited by Lilian Mohin & Sheila Shulman.
wu.89008118069,wu.89008118069,,,1947,1907.0,u,,Aucassin & Nicolette / | $c: translated from the Old-French by F. W. Bourdillon and illustrated by Lettice Sandford.
pst.000051395018,pst.000051395018,,,2001,1961.0,u,,The descent of the sun / | $c: F.W. Bain ; translated from the original manuscript by F.W. Bain.
mdp.39015008790134,mdp.39015008790134,,,1955,1915.0,u,,The two brothers of different sex; | a story from the Chinese. | $c: [Translation of Tse-hiong-hoing-ti has been made from the French of Stanislas Julien by Frances Hume] Illustrated by Edy Legrand.
mdp.39015014517083,mdp.39015014517083,,,1986,1946.0,u,,Stepping out : | short stories on friendships between women / | $c: edited by Ann Oosthuizen.
uc1.32106013458853,uc1.32106013458853,,,1995,1955.0,u,,Contemporary Norwegian women's writing : | an anthology / | $c: edited by Janet Garton
mdp.49015002625425,mdp.49015002625425,,,2000,1960.0,u,,The Diva book of short stories / | $c: edited by Helen Sandler.
mdp.39015070757193,mdp.39015070757193,,,2007,1967.0,u,,Dinaane : | short stories by South African women / | $c: edited by Maggie Davey.
mdp.39015014889300,mdp.39015014889300,,,1988,1948.0,u,,Sojourn / | $c: edited by Zhana.
inu.30000036529612,inu.30000036529612,,,1991,1951.0,u,,Facets : | Gemma's 3rd collection of women's writing : fact fiction poetry.
mdp.39015042695208,mdp.39015042695208,,,1999,1959.0,u,,Facing the mirror : | lesbian writing from India / | $c: edited by Ashwini Sukthankar.
mdp.39015003635086,mdp.39015003635086,,,1981,1941.0,u,,Rediscovery : | 300 years of stories by and about women / | $c: edited by Betzy Dinesen.
uc1.32106013490377,uc1.32106013490377,,,1984,1944.0,u,,"Women : | a collection of writings by women about women, with a sequence of photographs / | $c: compiled and edited by Maura Healy."
inu.30000067263156,inu.30000067263156,,,2000,1960.0,u,,Footprint : | recipes for life / | $c: MAMA East African Women's Group (Hooyada Africada Bari) ; edited by Amina Souleiman.
mdp.39015018939903,mdp.39015018939903,,,1990,1950.0,u,,In and out of time : | lesbian feminist fiction / | $c: edited by Patricia Duncker.
mdp.39015054181352,mdp.39015054181352,,,1999,1959.0,u,,"Long journey home : | short stories by new lesbian writers / | $c: Caeia March, editor."
mdp.39015008780564,mdp.39015008780564,,,1982,1942.0,u,,Everyday matters : | new short stories by women.
mdp.39015032647276,mdp.39015032647276,,,1984,1944.0,u,,"Women : | a collection of writings by women about women, with a sequence of photographs."
mdp.39015049615217,mdp.39015049615217,,,2003,1963.0,u,,Necrologue : | the Diva book of the dead and the undead / | $c: edited by Helen Sandler.
mdp.39015053158724,mdp.39015053158724,,,2001,1961.0,u,,"Piece of flesh / | $c: edited by Zadie Smith ; consultant editor, Katie Kitamura."
mdp.39015011723874,mdp.39015011723874,,,1985,1945.0,u,,Girls next door : | lesbian feminist stories.
mdp.39015013119188,mdp.39015013119188,,,1987,1947.0,u,,"No man's land : | an anthology of modern Danish women's literature / | $c: editor, Annegret Heitmann."
mdp.39015074272157,mdp.39015074272157,,,2007,1967.0,u,,"The Asylum seeker : | 'Independence' / | $c: Somali Women Writers, MAMA East African Women's Group Hooyada Africada Bari ; edited by Amina Souleiman, Mandy Sutter ; illustrated by Mary Sewell."
